count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw
,,0.56,-20.4,,,,
,,0.168,-20.353,,,,
,,-0.239,-20.295,,,,
,,-0.615,-20.248,,,,
,,-1.009,-20.202,,,,
,,-1.401,-20.154,,,,
,,-1.796,-20.11,,,,
,,-2.19,-20.064,,,,
,,-2.585,-20.022,,,,
,,-2.982,-19.989,,,,
,,-3.383,-19.958,,,,
,,-3.781,-19.915,,,,
,,-4.172,-19.89,,,,
,,-4.574,-19.893,,,,
,,-4.968,-19.921,,,,
,,-5.371,-19.963,,,,
,,-5.772,-20.022,,,,
,,-6.175,-20.091,,,,
,,-6.574,-20.142,,,,
,,-6.953,-20.172,,,,
,,-7.357,-20.192,,,,
,,-7.76,-20.198,,,,
,,-8.163,-20.206,,,,
,,-8.566,-20.225,,,,
,,-8.971,-20.255,,,,
,,-9.373,-20.291,,,,
,,-9.777,-20.33,,,,
,,-10.181,-20.387,,,,
,,-10.581,-20.457,,,,
,,-10.976,-20.539,,,,
,,-11.354,-20.655,,,,
,,-11.694,-20.833,,,,
,,-12.007,-21.074,,,,
,,-12.278,-21.381,,,,
,,-12.527,-21.708,,,,
,,-12.739,-22.05,,,,
,,-12.915,-22.425,,,,
,,-13.033,-22.808,,,,
,,-13.097,-23.207,,,,
,,-13.105,-23.607,,,,
,,-13.107,-24.01,,,,
,,-13.102,-24.415,,,,
,,-13.094,-24.817,,,,
,,-13.085,-25.218,,,,
,,-13.072,-25.609,,,,
,,-13.065,-26.009,,,,
,,-13.071,-26.407,,,,
,,-13.075,-26.814,,,,
,,-13.075,-27.146,,,,
,,-13.071,-27.427,,,,
,,-13.059,-27.599,,,,
,,-13.052,-27.657,,,,
,,-13.051,-27.658,,,,
,,-13.051,-27.658,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.055,-3.578,,,,
,,81.054,-3.593,,,,
,,81.052,-3.624,,,,
,,81.047,-3.739,,,,
,,81.045,-3.869,,,,
,,81.068,-4.065,,,,
,,81.117,-4.335,,,,
,,81.179,-4.688,,,,
,,81.245,-5.083,,,,
,,81.314,-5.48,,,,
,,81.375,-5.88,,,,
,,81.407,-6.274,,,,
,,81.431,-6.655,,,,
,,81.445,-7.04,,,,
,,81.46,-7.424,,,,
,,81.468,-7.81,,,,
,,81.479,-8.193,,,,
,,81.492,-8.577,,,,
,,81.508,-8.963,,,,
,,81.525,-9.355,,,,
,,81.542,-9.745,,,,
,,81.562,-10.136,,,,
,,81.584,-10.53,,,,
,,81.612,-10.923,,,,
,,81.642,-11.318,,,,
,,81.667,-11.711,,,,
,,81.689,-12.105,,,,
,,81.696,-12.485,,,,
,,81.664,-12.891,,,,
,,81.63,-13.282,,,,
,,81.604,-13.683,,,,
,,81.583,-14.085,,,,
,,81.563,-14.48,,,,
,,81.527,-14.85,,,,
,,81.423,-15.214,,,,
,,81.269,-15.579,,,,
,,81.091,-15.933,,,,
,,80.911,-16.287,,,,
,,80.733,-16.642,,,,
,,80.555,-16.996,,,,
,,80.398,-17.312,,,,
,,80.303,-17.493,,,,
,,80.202,-17.679,,,,
,,80.025,-17.963,,,,
,,79.922,-18.135,,,,
,,79.901,-18.144,,,,
,,79.897,-18.154,,,,
,,79.891,-18.162,,,,
,,79.886,-18.169,,,,
,,79.88,-18.177,,,,
,,79.875,-18.186,,,,
,,79.869,-18.195,,,,
,,79.862,-18.206,,,,
,,79.857,-18.214,,,,
,,79.85,-18.223,,,,
,,79.844,-18.232,,,,
,,79.839,-18.24,,,,
,,79.834,-18.247,,,,
,,79.829,-18.255,,,,
,,79.821,-18.264,,,,
,,79.817,-18.272,,,,
,,79.812,-18.279,,,,
,,79.808,-18.285,,,,
,,79.804,-18.291,,,,
,,79.799,-18.298,,,,
,,79.794,-18.306,,,,
,,79.789,-18.314,,,,
,,79.775,-18.335,,,,
,,79.728,-18.405,,,,
,,79.65,-18.529,,,,
,,79.575,-18.68,,,,
,,79.497,-18.913,,,,
,,79.409,-19.182,,,,
,,79.319,-19.481,,,,
,,79.212,-19.841,,,,
,,79.1,-20.218,,,,
,,78.99,-20.597,,,,
,,78.885,-20.974,,,,
,,78.785,-21.353,,,,
,,78.707,-21.739,,,,
,,78.631,-22.125,,,,
,,78.555,-22.51,,,,
,,78.467,-22.894,,,,
,,78.376,-23.278,,,,
,,78.296,-23.656,,,,
,,78.217,-24.041,,,,
,,78.147,-24.426,,,,
,,78.094,-24.816,,,,
,,78.05,-25.205,,,,
,,78.008,-25.595,,,,
,,77.968,-25.985,,,,
,,77.93,-26.375,,,,
,,77.898,-26.767,,,,
,,77.879,-27.157,,,,
,,77.871,-27.55,,,,
,,77.857,-27.942,,,,
,,77.844,-28.334,,,,
,,77.831,-28.727,,,,
,,77.822,-29.119,,,,
,,77.82,-29.51,,,,
,,77.836,-29.902,,,,
,,77.86,-30.286,,,,
,,77.887,-30.686,,,,
,,77.912,-31.078,,,,
,,77.918,-31.471,,,,
,,77.919,-31.864,,,,
,,77.913,-32.248,,,,
,,77.893,-32.638,,,,
,,77.847,-33.026,,,,
,,77.783,-33.412,,,,
,,77.707,-33.793,,,,
,,77.606,-34.172,,,,
,,77.472,-34.537,,,,
,,77.319,-34.895,,,,
,,77.13,-35.237,,,,
,,76.912,-35.559,,,,
,,76.681,-35.873,,,,
,,76.444,-36.173,,,,
,,76.186,-36.462,,,,
,,75.893,-36.728,,,,
,,75.578,-36.956,,,,
,,75.247,-37.148,,,,
,,74.886,-37.303,,,,
,,74.518,-37.437,,,,
,,74.14,-37.542,,,,
,,73.751,-37.608,,,,
,,73.357,-37.637,,,,
,,72.965,-37.636,,,,
,,72.572,-37.637,,,,
,,72.176,-37.639,,,,
,,71.779,-37.652,,,,
,,71.38,-37.651,,,,
,,70.984,-37.647,,,,
,,70.586,-37.655,,,,
,,70.199,-37.671,,,,
,,69.801,-37.686,,,,
,,69.403,-37.699,,,,
,,69.006,-37.704,,,,
,,68.609,-37.708,,,,
,,68.219,-37.724,,,,
,,67.823,-37.742,,,,
,,67.425,-37.755,,,,
,,67.029,-37.756,,,,
,,66.624,-37.745,,,,
,,66.234,-37.725,,,,
,,65.829,-37.708,,,,
,,65.439,-37.706,,,,
,,65.041,-37.709,,,,
,,64.644,-37.713,,,,
,,64.248,-37.716,,,,
,,63.85,-37.72,,,,
,,63.453,-37.725,,,,
,,63.072,-37.738,,,,
,,62.675,-37.743,,,,
,,62.277,-37.748,,,,
,,61.882,-37.749,,,,
,,61.486,-37.739,,,,
,,61.091,-37.736,,,,
,,60.698,-37.766,,,,
,,60.303,-37.806,,,,
,,59.91,-37.853,,,,
,,59.527,-37.906,,,,
,,59.135,-37.96,,,,
,,58.743,-38.012,,,,
,,58.352,-38.056,,,,
,,57.967,-38.085,,,,
,,57.566,-38.116,,,,
,,57.178,-38.147,,,,
,,56.788,-38.194,,,,
,,56.395,-38.24,,,,
,,56.005,-38.289,,,,
,,55.625,-38.342,,,,
,,55.239,-38.408,,,,
,,54.859,-38.48,,,,
,,54.471,-38.563,,,,
,,54.089,-38.656,,,,
,,53.713,-38.757,,,,
,,53.342,-38.875,,,,
,,52.979,-39.019,,,,
,,52.631,-39.201,,,,
,,52.309,-39.407,,,,
,,51.985,-39.631,,,,
,,51.667,-39.863,,,,
,,51.356,-40.096,,,,
,,51.04,-40.337,,,,
,,50.729,-40.583,,,,
,,50.431,-40.834,,,,
,,50.148,-41.104,,,,
,,49.873,-41.38,,,,
,,49.583,-41.647,,,,
,,49.295,-41.916,,,,
,,49.01,-42.188,,,,
,,48.725,-42.456,,,,
,,48.437,-42.722,,,,
,,48.148,-42.987,,,,
,,47.859,-43.248,,,,
,,47.568,-43.502,,,,
,,47.292,-43.759,,,,
,,47.009,-44.018,,,,
,,46.731,-44.295,,,,
,,46.456,-44.575,,,,
,,46.192,-44.86,,,,
,,45.93,-45.151,,,,
,,45.657,-45.429,,,,
,,45.369,-45.694,,,,
,,45.075,-45.944,,,,
,,44.794,-46.216,,,,
,,44.523,-46.503,,,,
,,44.272,-46.798,,,,
,,44.008,-47.054,,,,
,,43.709,-47.256,,,,
,,43.373,-47.4,,,,
,,43.009,-47.489,,,,
,,42.618,-47.543,,,,
,,42.227,-47.582,,,,
,,41.833,-47.575,,,,
,,41.442,-47.519,,,,
,,41.06,-47.453,,,,
,,40.671,-47.384,,,,
,,40.282,-47.317,,,,
,,39.889,-47.248,,,,
,,39.497,-47.189,,,,
,,39.11,-47.133,,,,
,,38.722,-47.088,,,,
,,38.336,-47.045,,,,
,,37.952,-47.006,,,,
,,37.563,-46.96,,,,
,,37.185,-46.906,,,,
,,36.803,-46.833,,,,
,,36.426,-46.745,,,,
,,36.044,-46.661,,,,
,,35.664,-46.582,,,,
,,35.282,-46.513,,,,
,,34.902,-46.419,,,,
,,34.522,-46.309,,,,
,,34.147,-46.19,,,,
,,33.798,-46.065,,,,
,,33.431,-45.922,,,,
,,33.072,-45.764,,,,
,,32.72,-45.592,,,,
,,32.378,-45.399,,,,
,,32.043,-45.206,,,,
,,31.709,-44.999,,,,
,,31.378,-44.788,,,,
,,31.051,-44.577,,,,
,,30.736,-44.356,,,,
,,30.432,-44.12,,,,
,,30.14,-43.867,,,,
,,29.85,-43.613,,,,
,,29.566,-43.352,,,,
,,29.297,-43.079,,,,
,,29.041,-42.79,,,,
,,28.809,-42.483,,,,
,,28.597,-42.16,,,,
,,28.423,-41.812,,,,
,,28.284,-41.451,,,,
,,28.181,-41.079,,,,
,,28.134,-40.701,,,,
,,28.132,-40.31,,,,
,,28.143,-39.923,,,,
,,28.145,-39.56,,,,
,,28.14,-39.185,,,,
,,28.103,-38.8,,,,
,,28.029,-38.421,,,,
,,27.948,-38.041,,,,
,,27.867,-37.661,,,,
,,27.788,-37.296,,,,
,,27.71,-36.907,,,,
,,27.646,-36.532,,,,
,,27.594,-36.142,,,,
,,27.551,-35.762,,,,
,,27.52,-35.388,,,,
,,27.497,-34.996,,,,
,,27.482,-34.604,,,,
,,27.467,-34.214,,,,
,,27.45,-33.824,,,,
,,27.434,-33.426,,,,
,,27.423,-33.028,,,,
,,27.417,-32.631,,,,
,,27.419,-32.232,,,,
,,27.424,-31.831,,,,
,,27.427,-31.442,,,,
,,27.425,-31.047,,,,
,,27.416,-30.648,,,,
,,27.406,-30.266,,,,
,,27.381,-29.872,,,,
,,27.329,-29.484,,,,
,,27.274,-29.091,,,,
,,27.231,-28.7,,,,
,,27.185,-28.312,,,,
,,27.106,-27.931,,,,
,,26.976,-27.563,,,,
,,26.808,-27.203,,,,
,,26.604,-26.859,,,,
,,26.375,-26.534,,,,
,,26.128,-26.22,,,,
,,25.856,-25.923,,,,
,,25.569,-25.642,,,,
,,25.286,-25.356,,,,
,,25.005,-25.073,,,,
,,24.722,-24.791,,,,
,,24.439,-24.515,,,,
,,24.142,-24.252,,,,
,,23.842,-23.992,,,,
,,23.544,-23.736,,,,
,,23.245,-23.482,,,,
,,22.94,-23.235,,,,
,,22.631,-22.991,,,,
,,22.327,-22.75,,,,
,,22.013,-22.5,,,,
,,21.704,-22.253,,,,
,,21.405,-22.008,,,,
,,21.102,-21.755,,,,
,,20.815,-21.498,,,,
,,20.537,-21.242,,,,
,,20.252,-20.969,,,,
,,19.97,-20.692,,,,
,,19.693,-20.411,,,,
,,19.436,-20.114,,,,
,,19.203,-19.806,,,,
,,18.99,-19.472,,,,
,,18.805,-19.122,,,,
,,18.63,-18.764,,,,
,,18.469,-18.421,,,,
,,18.292,-18.065,,,,
,,18.116,-17.71,,,,
,,17.939,-17.356,,,,
,,17.763,-17.001,,,,
,,17.592,-16.646,,,,
,,17.424,-16.287,,,,
,,17.291,-15.912,,,,
,,17.175,-15.531,,,,
,,17.074,-15.157,,,,
,,17.005,-14.767,,,,
,,16.959,-14.375,,,,
,,16.933,-13.981,,,,
,,16.948,-13.585,,,,
,,16.964,-13.182,,,,
,,16.984,-12.784,,,,
,,17.015,-12.396,,,,
,,17.051,-12.002,,,,
,,17.078,-11.604,,,,
,,17.112,-11.208,,,,
,,17.154,-10.816,,,,
,,17.186,-10.43,,,,
,,17.21,-10.051,,,,
,,17.228,-9.655,,,,
,,17.244,-9.261,,,,
,,17.266,-8.867,,,,
,,17.288,-8.474,,,,
,,17.315,-8.083,,,,
,,17.339,-7.69,,,,
,,17.349,-7.299,,,,
,,17.374,-6.907,,,,
,,17.405,-6.518,,,,
,,17.436,-6.14,,,,
,,17.462,-5.744,,,,
,,17.502,-5.359,,,,
,,17.544,-4.971,,,,
,,17.589,-4.585,,,,
,,17.655,-4.21,,,,
,,17.75,-3.824,,,,
,,17.859,-3.457,,,,
,,18,-3.099,,,,
,,18.177,-2.755,,,,
,,18.387,-2.431,,,,
,,18.613,-2.119,,,,
,,18.868,-1.832,,,,
,,19.148,-1.581,,,,
,,19.462,-1.358,,,,
,,19.788,-1.154,,,,
,,20.111,-0.974,,,,
,,20.467,-0.822,,,,
,,20.833,-0.699,,,,
,,21.211,-0.602,,,,
,,21.6,-0.556,,,,
,,22,-0.574,,,,
,,22.395,-0.607,,,,
,,22.786,-0.634,,,,
,,23.184,-0.647,,,,
,,23.58,-0.651,,,,
,,23.978,-0.649,,,,
,,24.375,-0.634,,,,
,,24.774,-0.627,,,,
,,25.172,-0.622,,,,
,,25.57,-0.619,,,,
,,25.969,-0.613,,,,
,,26.367,-0.607,,,,
,,26.761,-0.613,,,,
,,27.158,-0.636,,,,
,,27.546,-0.666,,,,
,,27.931,-0.729,,,,
,,28.306,-0.845,,,,
,,28.682,-0.976,,,,
,,29.044,-1.102,,,,
,,29.375,-1.209,,,,
,,29.629,-1.289,,,,
,,29.836,-1.344,,,,
,,30.015,-1.364,,,,
,,30.13,-1.373,,,,
,,30.145,-1.374,,,,
,,30.157,-1.375,,,,
,,30.166,-1.376,,,,
,,30.174,-1.377,,,,
,,30.184,-1.378,,,,
,,30.194,-1.378,,,,
,,30.212,-1.38,,,,
,,30.329,-1.394,,,,
,,30.548,-1.417,,,,
,,30.805,-1.429,,,,
,,31.193,-1.44,,,,
,,31.58,-1.444,,,,
,,31.977,-1.452,,,,
,,32.373,-1.468,,,,
,,32.766,-1.491,,,,
,,33.156,-1.509,,,,
,,33.549,-1.525,,,,
,,33.94,-1.545,,,,
,,34.325,-1.548,,,,
,,34.722,-1.552,,,,
,,35.126,-1.552,,,,
,,35.521,-1.547,,,,
,,35.916,-1.532,,,,
,,36.31,-1.529,,,,
,,36.692,-1.536,,,,
,,37.081,-1.547,,,,
,,37.482,-1.568,,,,
,,37.882,-1.601,,,,
,,38.277,-1.642,,,,
,,38.677,-1.667,,,,
,,39.077,-1.685,,,,
,,39.472,-1.698,,,,
,,39.867,-1.708,,,,
,,40.255,-1.719,,,,
,,40.646,-1.727,,,,
,,41.048,-1.735,,,,
,,41.442,-1.759,,,,
,,41.834,-1.781,,,,
,,42.224,-1.801,,,,
,,42.619,-1.825,,,,
,,43.023,-1.846,,,,
,,43.419,-1.86,,,,
,,43.809,-1.862,,,,
,,44.201,-1.853,,,,
,,44.599,-1.817,,,,
,,44.982,-1.787,,,,
,,45.381,-1.767,,,,
,,45.764,-1.752,,,,
,,46.154,-1.747,,,,
,,46.543,-1.737,,,,
,,46.926,-1.73,,,,
,,47.319,-1.736,,,,
,,47.714,-1.765,,,,
,,48.107,-1.793,,,,
,,48.501,-1.817,,,,
,,48.899,-1.844,,,,
,,49.297,-1.869,,,,
,,49.704,-1.891,,,,
,,50.089,-1.911,,,,
,,50.484,-1.928,,,,
,,50.876,-1.946,,,,
,,51.27,-1.977,,,,
,,51.666,-2.019,,,,
,,52.06,-2.06,,,,
,,52.451,-2.09,,,,
,,52.848,-2.109,,,,
,,53.245,-2.12,,,,
,,53.642,-2.132,,,,
,,54.035,-2.147,,,,
,,54.434,-2.167,,,,
,,54.831,-2.188,,,,
,,55.226,-2.216,,,,
,,55.621,-2.246,,,,
,,56.017,-2.276,,,,
,,56.412,-2.313,,,,
,,56.803,-2.34,,,,
,,57.2,-2.352,,,,
,,57.596,-2.36,,,,
,,57.991,-2.362,,,,
,,58.386,-2.365,,,,
,,58.778,-2.365,,,,
,,59.17,-2.362,,,,
,,59.565,-2.369,,,,
,,59.961,-2.382,,,,
,,60.359,-2.399,,,,
,,60.754,-2.422,,,,
,,61.146,-2.441,,,,
,,61.544,-2.449,,,,
,,61.94,-2.459,,,,
,,62.335,-2.466,,,,
,,62.73,-2.472,,,,
,,63.126,-2.481,,,,
,,63.522,-2.49,,,,
,,63.919,-2.491,,,,
,,64.315,-2.493,,,,
,,64.713,-2.493,,,,
,,65.11,-2.497,,,,
,,65.505,-2.5,,,,
,,65.903,-2.498,,,,
,,66.302,-2.489,,,,
,,66.7,-2.481,,,,
,,67.1,-2.483,,,,
,,67.492,-2.49,,,,
,,67.891,-2.5,,,,
,,68.281,-2.525,,,,
,,68.678,-2.554,,,,
,,69.069,-2.583,,,,
,,69.465,-2.603,,,,
,,69.862,-2.62,,,,
,,70.258,-2.628,,,,
,,70.655,-2.636,,,,
,,71.047,-2.645,,,,
,,71.443,-2.651,,,,
,,71.822,-2.647,,,,
,,72.216,-2.638,,,,
,,72.61,-2.632,,,,
,,73.005,-2.627,,,,
,,73.406,-2.618,,,,
,,73.805,-2.607,,,,
,,74.205,-2.598,,,,
,,74.597,-2.588,,,,
,,74.996,-2.577,,,,
,,75.401,-2.566,,,,
,,75.792,-2.557,,,,
,,76.188,-2.554,,,,
,,76.585,-2.556,,,,
,,76.979,-2.575,,,,
,,77.376,-2.619,,,,
,,77.772,-2.659,,,,
,,78.168,-2.706,,,,
,,78.565,-2.758,,,,
,,78.962,-2.819,,,,
,,79.344,-2.908,,,,
,,79.722,-3.042,,,,
,,80.094,-3.169,,,,
,,80.439,-3.305,,,,
,,80.743,-3.5,,,,
,,80.993,-3.751,,,,
,,81.181,-4.054,,,,
,,81.302,-4.368,,,,
,,81.372,-4.675,,,,
,,81.447,-5.036,,,,
,,81.524,-5.422,,,,
,,81.57,-5.815,,,,
,,81.591,-6.214,,,,
,,81.603,-6.619,,,,
,,81.603,-7.025,,,,
,,81.611,-7.43,,,,
,,81.622,-7.827,,,,
,,81.636,-8.124,,,,
,,81.638,-8.335,,,,
,,81.643,-8.499,,,,
,,81.644,-8.603,,,,
,,81.645,-8.632,,,,
,,81.645,-8.64,,,,
,,81.646,-8.65,,,,
,,81.646,-8.65,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0.023,0,,,,
,,0.112,0,,,,
,,0.226,0.002,,,,
,,0.381,0.009,,,,
,,0.587,0.016,,,,
,,0.856,0.03,,,,
,,1.189,0.053,,,,
,,1.585,0.086,,,,
,,1.962,0.126,,,,
,,2.351,0.174,,,,
,,2.737,0.242,,,,
,,3.125,0.316,,,,
,,3.517,0.367,,,,
,,3.912,0.38,,,,
,,4.306,0.374,,,,
,,4.694,0.371,,,,
,,5.097,0.371,,,,
,,5.478,0.374,,,,
,,5.872,0.391,,,,
,,6.267,0.426,,,,
,,6.66,0.469,,,,
,,7.053,0.51,,,,
,,7.454,0.548,,,,
,,7.832,0.579,,,,
,,8.235,0.609,,,,
,,8.622,0.64,,,,
,,9.015,0.669,,,,
,,9.417,0.694,,,,
,,9.805,0.712,,,,
,,10.2,0.721,,,,
,,10.588,0.734,,,,
,,10.983,0.751,,,,
,,11.378,0.771,,,,
,,11.773,0.79,,,,
,,12.169,0.8,,,,
,,12.574,0.804,,,,
,,12.961,0.8,,,,
,,13.341,0.801,,,,
,,13.737,0.803,,,,
,,14.118,0.811,,,,
,,14.507,0.818,,,,
,,14.904,0.83,,,,
,,15.297,0.84,,,,
,,15.694,0.851,,,,
,,16.089,0.861,,,,
,,16.485,0.869,,,,
,,16.88,0.879,,,,
,,17.276,0.893,,,,
,,17.674,0.904,,,,
,,18.043,0.913,,,,
,,18.441,0.927,,,,
,,18.837,0.939,,,,
,,19.233,0.955,,,,
,,19.627,0.977,,,,
,,20.014,1.004,,,,
,,20.408,1.032,,,,
,,20.801,1.058,,,,
,,21.189,1.064,,,,
,,21.583,1.065,,,,
,,21.979,1.073,,,,
,,22.365,1.085,,,,
,,22.762,1.097,,,,
,,23.158,1.106,,,,
,,23.556,1.107,,,,
,,23.951,1.112,,,,
,,24.337,1.117,,,,
,,24.732,1.113,,,,
,,25.128,1.099,,,,
,,25.524,1.079,,,,
,,25.92,1.047,,,,
,,26.313,1.01,,,,
,,26.699,0.969,,,,
,,27.083,0.928,,,,
,,27.455,0.901,,,,
,,27.839,0.882,,,,
,,28.197,0.888,,,,
,,28.567,0.983,,,,
,,28.933,1.127,,,,
,,29.257,1.305,,,,
,,29.575,1.539,,,,
,,29.869,1.797,,,,
,,30.114,2.054,,,,
,,30.356,2.364,,,,
,,30.57,2.669,,,,
,,30.726,2.906,,,,
,,30.87,3.141,,,,
,,30.991,3.387,,,,
,,31.089,3.645,,,,
,,31.151,3.909,,,,
,,31.186,4.202,,,,
,,31.267,4.521,,,,
,,31.382,4.811,,,,
,,31.546,5.075,,,,
,,31.737,5.38,,,,
,,31.943,5.714,,,,
,,32.121,6.058,,,,
,,32.274,6.417,,,,
,,32.399,6.769,,,,
,,32.495,7.148,,,,
,,32.547,7.534,,,,
,,32.56,7.924,,,,
,,32.564,8.316,,,,
,,32.556,8.699,,,,
,,32.54,9.089,,,,
,,32.54,9.481,,,,
,,32.552,9.872,,,,
,,32.557,10.263,,,,
,,32.537,10.654,,,,
,,32.509,11.044,,,,
,,32.492,11.429,,,,
,,32.489,11.823,,,,
,,32.495,12.214,,,,
,,32.519,12.609,,,,
,,32.531,13.003,,,,
,,32.53,13.397,,,,
,,32.53,13.792,,,,
,,32.529,14.183,,,,
,,32.526,14.589,,,,
,,32.516,14.98,,,,
,,32.477,15.366,,,,
,,32.41,15.754,,,,
,,32.298,16.134,,,,
,,32.151,16.5,,,,
,,31.976,16.854,,,,
,,31.787,17.203,,,,
,,31.598,17.55,,,,
