count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw
,,31.394,17.879,,,,
,,31.164,18.2,,,,
,,30.916,18.505,,,,
,,30.651,18.796,,,,
,,30.362,19.064,,,,
,,30.056,19.3,,,,
,,29.724,19.526,,,,
,,29.371,19.737,,,,
,,29.027,19.911,,,,
,,28.678,20.026,,,,
,,28.358,20.058,,,,
,,28.006,20.007,,,,
,,27.712,19.896,,,,
,,27.421,19.69,,,,
,,27.182,19.428,,,,
,,27.009,19.115,,,,
,,26.901,18.76,,,,
,,26.852,18.386,,,,
,,26.828,17.987,,,,
,,26.812,17.619,,,,
,,26.815,17.23,,,,
,,26.829,16.841,,,,
,,26.835,16.483,,,,
,,26.828,16.085,,,,
,,26.803,15.756,,,,
,,26.731,15.537,,,,
,,26.565,15.288,,,,
,,26.361,15.082,,,,
,,26.126,14.933,,,,
,,25.838,14.843,,,,
,,25.554,14.825,,,,
,,25.282,14.899,,,,
,,25.024,15.066,,,,
,,24.818,15.297,,,,
,,24.703,15.553,,,,
,,24.645,15.899,,,,
,,24.631,16.296,,,,
,,24.654,16.678,,,,
,,24.724,17.064,,,,
,,24.813,17.418,,,,
,,24.891,17.8,,,,
,,24.941,18.18,,,,
,,24.982,18.575,,,,
,,25.041,18.961,,,,
,,25.122,19.334,,,,
,,25.194,19.718,,,,
,,25.246,20.097,,,,
,,25.299,20.475,,,,
,,25.355,20.845,,,,
,,25.429,21.236,,,,
,,25.507,21.617,,,,
,,25.581,21.946,,,,
,,25.675,22.242,,,,
,,25.859,22.556,,,,
,,26.074,22.881,,,,
,,26.295,23.208,,,,
,,26.508,23.539,,,,
,,26.71,23.876,,,,
,,26.9,24.192,,,,
,,27.059,24.517,,,,
,,27.167,24.867,,,,
,,27.25,25.254,,,,
,,27.312,25.638,,,,
,,27.351,26.03,,,,
,,27.395,26.416,,,,
,,27.441,26.799,,,,
,,27.483,27.184,,,,
,,27.516,27.579,,,,
,,27.548,27.975,,,,
,,27.578,28.369,,,,
,,27.598,28.75,,,,
,,27.614,29.145,,,,
,,27.625,29.531,,,,
,,27.632,29.929,,,,
,,27.641,30.316,,,,
,,27.649,30.712,,,,
,,27.656,31.108,,,,
,,27.669,31.495,,,,
,,27.687,31.882,,,,
,,27.715,32.277,,,,
,,27.745,32.673,,,,
,,27.764,33.067,,,,
,,27.775,33.462,,,,
,,27.778,33.858,,,,
,,27.773,34.255,,,,
,,27.775,34.642,,,,
,,27.777,35.029,,,,
,,27.792,35.425,,,,
,,27.805,35.821,,,,
,,27.817,36.217,,,,
,,27.828,36.612,,,,
,,27.841,37.015,,,,
,,27.853,37.403,,,,
,,27.863,37.783,,,,
,,27.87,38.179,,,,
,,27.878,38.574,,,,
,,27.894,38.962,,,,
,,27.92,39.356,,,,
,,27.949,39.751,,,,
,,27.975,40.14,,,,
,,27.997,40.535,,,,
,,28.014,40.92,,,,
,,28.027,41.315,,,,
,,28.041,41.71,,,,
,,28.056,42.106,,,,
,,28.068,42.503,,,,
,,28.08,42.895,,,,
,,28.102,43.291,,,,
,,28.129,43.685,,,,
,,28.156,44.073,,,,
,,28.179,44.469,,,,
,,28.195,44.864,,,,
,,28.206,45.259,,,,
,,28.219,45.653,,,,
,,28.235,46.049,,,,
,,28.254,46.445,,,,
,,28.269,46.822,,,,
,,28.277,47.219,,,,
,,28.275,47.614,,,,
,,28.271,48.01,,,,
,,28.257,48.405,,,,
,,28.232,48.813,,,,
,,28.2,49.183,,,,
,,28.156,49.576,,,,
,,28.102,49.967,,,,
,,28.039,50.36,,,,
,,27.977,50.751,,,,
,,27.912,51.138,,,,
,,27.852,51.509,,,,
,,27.809,51.899,,,,
,,27.797,52.295,,,,
,,27.789,52.689,,,,
,,27.791,53.095,,,,
,,27.793,53.49,,,,
,,27.8,53.887,,,,
,,27.803,54.272,,,,
,,27.809,54.644,,,,
,,27.81,55.04,,,,
,,27.815,55.42,,,,
,,27.822,55.816,,,,
,,27.827,56.212,,,,
,,27.836,56.598,,,,
,,27.868,56.991,,,,
,,27.953,57.358,,,,
,,28.085,57.705,,,,
,,28.28,58.003,,,,
,,28.527,58.249,,,,
,,28.835,58.456,,,,
,,29.184,58.599,,,,
,,29.56,58.702,,,,
,,29.939,58.771,,,,
,,30.319,58.788,,,,
,,30.71,58.78,,,,
,,31.116,58.782,,,,
,,31.498,58.784,,,,
,,31.897,58.79,,,,
,,32.294,58.796,,,,
,,32.692,58.802,,,,
,,33.089,58.784,,,,
,,33.487,58.763,,,,
,,33.884,58.75,,,,
,,34.274,58.738,,,,
,,34.672,58.73,,,,
,,35.069,58.727,,,,
,,35.467,58.729,,,,
,,35.865,58.735,,,,
,,36.263,58.743,,,,
,,36.661,58.755,,,,
,,37.059,58.766,,,,
,,37.456,58.776,,,,
,,37.852,58.785,,,,
,,38.249,58.774,,,,
,,38.639,58.764,,,,
,,39.037,58.759,,,,
,,39.435,58.758,,,,
,,39.833,58.761,,,,
,,40.232,58.766,,,,
,,40.631,58.769,,,,
,,41.019,58.766,,,,
,,41.416,58.755,,,,
,,41.812,58.742,,,,
,,42.211,58.735,,,,
,,42.609,58.725,,,,
,,42.999,58.718,,,,
,,43.401,58.718,,,,
,,43.798,58.721,,,,
,,44.189,58.74,,,,
,,44.566,58.808,,,,
,,44.931,58.93,,,,
,,45.296,59.061,,,,
,,45.615,59.219,,,,
,,45.891,59.429,,,,
,,46.106,59.689,,,,
,,46.264,60.011,,,,
,,46.355,60.359,,,,
,,46.375,60.745,,,,
,,46.331,61.129,,,,
,,46.256,61.487,,,,
,,46.18,61.686,,,,
,,46.076,61.817,,,,
,,45.957,61.936,,,,
,,45.819,62.045,,,,
,,45.66,62.134,,,,
,,45.503,62.175,,,,
,,45.336,62.201,,,,
,,45.173,62.206,,,,
,,44.951,62.134,,,,
,,44.673,61.99,,,,
,,44.39,61.791,,,,
,,44.105,61.521,,,,
,,43.856,61.291,,,,
,,43.578,61.066,,,,
,,43.266,60.878,,,,
,,42.941,60.708,,,,
,,42.59,60.598,,,,
,,42.204,60.561,,,,
,,41.808,60.552,,,,
,,41.413,60.541,,,,
,,41.018,60.533,,,,
,,40.624,60.551,,,,
,,40.232,60.604,,,,
,,39.848,60.691,,,,
,,39.487,60.821,,,,
,,39.152,61.016,,,,
,,38.823,61.237,,,,
,,38.5,61.463,,,,
,,38.202,61.722,,,,
,,37.926,62.007,,,,
,,37.662,62.301,,,,
,,37.419,62.612,,,,
,,37.2,62.944,,,,
,,36.984,63.276,,,,
,,36.781,63.614,,,,
,,36.604,63.963,,,,
,,36.465,64.332,,,,
,,36.344,64.708,,,,
,,36.231,65.087,,,,
,,36.13,65.47,,,,
,,36.04,65.855,,,,
,,35.955,66.231,,,,
,,35.879,66.611,,,,
,,35.806,67,,,,
,,35.74,67.382,,,,
,,35.677,67.774,,,,
,,35.618,68.148,,,,
,,35.564,68.531,,,,
,,35.506,68.921,,,,
,,35.436,69.303,,,,
,,35.37,69.694,,,,
,,35.311,70.084,,,,
,,35.259,70.477,,,,
,,35.212,70.873,,,,
,,35.17,71.258,,,,
,,35.129,71.651,,,,
,,35.085,72.044,,,,
,,35.037,72.43,,,,
,,34.986,72.83,,,,
,,34.94,73.216,,,,
,,34.894,73.601,,,,
,,34.849,73.994,,,,
,,34.806,74.388,,,,
,,34.756,74.78,,,,
,,34.698,75.171,,,,
,,34.641,75.547,,,,
,,34.586,75.94,,,,
,,34.533,76.333,,,,
,,34.487,76.71,,,,
,,34.445,77.104,,,,
,,34.417,77.499,,,,
,,34.398,77.895,,,,
,,34.381,78.29,,,,
,,34.366,78.688,,,,
,,34.352,79.083,,,,
,,34.34,79.479,,,,
,,34.33,79.876,,,,
,,34.322,80.264,,,,
,,34.315,80.661,,,,
,,34.305,81.056,,,,
,,34.281,81.443,,,,
,,34.25,81.831,,,,
,,34.218,82.228,,,,
,,34.189,82.625,,,,
,,34.157,83.017,,,,
,,34.119,83.413,,,,
,,34.081,83.809,,,,
,,34.048,84.197,,,,
,,34.02,84.601,,,,
,,33.997,84.989,,,,
,,33.979,85.379,,,,
,,33.96,85.775,,,,
,,33.939,86.165,,,,
,,33.913,86.568,,,,
,,33.887,86.956,,,,
,,33.861,87.352,,,,
,,33.829,87.748,,,,
,,33.802,88.144,,,,
,,33.785,88.541,,,,
,,33.771,88.937,,,,
,,33.757,89.336,,,,
,,33.745,89.733,,,,
,,33.731,90.13,,,,
,,33.712,90.519,,,,
,,33.687,90.917,,,,
,,33.659,91.315,,,,
,,33.634,91.712,,,,
,,33.614,92.11,,,,
,,33.601,92.5,,,,
,,33.587,92.898,,,,
,,33.574,93.296,,,,
,,33.562,93.694,,,,
,,33.555,94.092,,,,
,,33.545,94.487,,,,
,,33.526,94.884,,,,
,,33.491,95.278,,,,
,,33.431,95.668,,,,
,,33.358,96.06,,,,
,,33.286,96.443,,,,
,,33.219,96.827,,,,
,,33.16,97.22,,,,
,,33.099,97.612,,,,
,,33.035,97.995,,,,
,,32.958,98.384,,,,
,,32.862,98.768,,,,
,,32.771,99.153,,,,
,,32.674,99.536,,,,
,,32.546,99.936,,,,
,,32.43,100.274,,,,
,,32.295,100.646,,,,
,,32.149,101.015,,,,
,,31.99,101.378,,,,
,,31.822,101.736,,,,
,,31.646,102.092,,,,
,,31.467,102.446,,,,
,,31.281,102.795,,,,
,,31.071,103.129,,,,
,,30.843,103.452,,,,
,,30.603,103.765,,,,
,,30.355,104.074,,,,
,,30.087,104.365,,,,
,,29.815,104.641,,,,
,,29.522,104.905,,,,
,,29.209,105.143,,,,
,,28.873,105.347,,,,
,,28.527,105.515,,,,
,,28.186,105.64,,,,
,,27.808,105.697,,,,
,,27.425,105.714,,,,
,,27.036,105.687,,,,
,,26.649,105.616,,,,
,,26.26,105.543,,,,
,,25.873,105.475,,,,
,,25.487,105.4,,,,
,,25.099,105.329,,,,
,,24.725,105.27,,,,
,,24.335,105.215,,,,
,,23.944,105.158,,,,
,,23.554,105.097,,,,
,,23.164,105.035,,,,
,,22.774,104.973,,,,
,,22.386,104.905,,,,
,,22.005,104.834,,,,
,,21.618,104.764,,,,
,,21.229,104.7,,,,
,,20.836,104.65,,,,
,,20.444,104.607,,,,
,,20.054,104.562,,,,
,,19.662,104.505,,,,
,,19.272,104.445,,,,
,,18.881,104.381,,,,
,,18.493,104.314,,,,
,,18.112,104.247,,,,
,,17.724,104.183,,,,
,,17.334,104.125,,,,
,,16.941,104.074,,,,
,,16.549,104.03,,,,
,,16.164,103.991,,,,
,,15.765,103.943,,,,
,,15.374,103.885,,,,
,,14.992,103.826,,,,
,,14.596,103.755,,,,
,,14.217,103.678,,,,
,,13.831,103.592,,,,
,,13.451,103.502,,,,
,,13.07,103.401,,,,
,,12.686,103.311,,,,
,,12.3,103.235,,,,
,,11.912,103.166,,,,
,,11.523,103.1,,,,
,,11.134,103.031,,,,
,,10.744,102.964,,,,
,,10.356,102.888,,,,
,,9.97,102.804,,,,
,,9.585,102.716,,,,
,,9.209,102.627,,,,
,,8.826,102.527,,,,
,,8.444,102.427,,,,
,,8.053,102.326,,,,
,,7.678,102.236,,,,
,,7.295,102.142,,,,
,,6.914,102.038,,,,
,,6.537,101.926,,,,
,,6.161,101.808,,,,
,,5.787,101.682,,,,
,,5.418,101.542,,,,
,,5.057,101.385,,,,
,,4.694,101.226,,,,
,,4.327,101.077,,,,
,,3.973,100.944,,,,
,,3.601,100.808,,,,
,,3.23,100.671,,,,
,,2.861,100.532,,,,
,,2.491,100.39,,,,
,,2.125,100.248,,,,
,,1.761,100.103,,,,
,,1.397,99.95,,,,
,,1.047,99.786,,,,
,,0.722,99.583,,,,
,,0.397,99.362,,,,
,,0.072,99.129,,,,
,,-0.222,98.884,,,,
,,-0.496,98.605,,,,
,,-0.752,98.306,,,,
,,-1.002,97.992,,,,
,,-1.236,97.696,,,,
,,-1.47,97.388,,,,
,,-1.693,97.064,,,,
,,-1.906,96.743,,,,
,,-2.129,96.412,,,,
,,-2.344,96.084,,,,
,,-2.554,95.755,,,,
,,-2.758,95.423,,,,
,,-2.957,95.086,,,,
,,-3.151,94.747,,,,
,,-3.338,94.404,,,,
,,-3.516,94.056,,,,
,,-3.687,93.712,,,,
,,-3.854,93.359,,,,
,,-4.012,93.001,,,,
,,-4.16,92.64,,,,
,,-4.31,92.278,,,,
,,-4.462,91.918,,,,
,,-4.601,91.554,,,,
,,-4.726,91.182,,,,
,,-4.833,90.813,,,,
,,-4.931,90.434,,,,
,,-5.02,90.052,,,,
,,-5.097,89.668,,,,
,,-5.164,89.289,,,,
,,-5.224,88.9,,,,
,,-5.279,88.511,,,,
,,-5.338,88.113,,,,
,,-5.382,87.737,,,,
,,-5.418,87.344,,,,
,,-5.45,86.944,,,,
,,-5.485,86.558,,,,
,,-5.511,86.165,,,,
,,-5.528,85.77,,,,
,,-5.542,85.376,,,,
,,-5.551,84.981,,,,
,,-5.56,84.583,,,,
,,-5.573,84.189,,,,
,,-5.593,83.785,,,,
,,-5.612,83.398,,,,
,,-5.627,83.004,,,,
,,-5.632,82.616,,,,
,,-5.64,82.228,,,,
,,-5.648,81.848,,,,
,,-5.646,81.451,,,,
,,-5.638,81.056,,,,
,,-5.622,80.668,,,,
,,-5.602,80.266,,,,
,,-5.581,79.879,,,,
,,-5.56,79.477,,,,
,,-5.54,79.082,,,,
,,-5.527,78.695,,,,
,,-5.51,78.292,,,,
,,-5.488,77.904,,,,
,,-5.464,77.518,,,,
,,-5.439,77.123,,,,
,,-5.423,76.729,,,,
,,-5.408,76.334,,,,
,,-5.386,75.94,,,,
,,-5.36,75.545,,,,
,,-5.33,75.15,,,,
,,-5.301,74.779,,,,
,,-5.274,74.384,,,,
,,-5.244,73.989,,,,
,,-5.22,73.595,,,,
,,-5.201,73.199,,,,
,,-5.183,72.805,,,,
,,-5.173,72.408,,,,
,,-5.157,72.013,,,,
,,-5.138,71.618,,,,
,,-5.108,71.223,,,,
,,-5.062,70.841,,,,
,,-5.012,70.448,,,,
,,-4.963,70.056,,,,
,,-4.902,69.668,,,,
,,-4.823,69.28,,,,
,,-4.731,68.898,,,,
,,-4.627,68.536,,,,
,,-4.472,68.177,,,,
,,-4.277,67.832,,,,
,,-4.083,67.486,,,,
,,-3.891,67.15,,,,
,,-3.669,66.822,,,,
,,-3.434,66.502,,,,
,,-3.204,66.193,,,,
,,-2.952,65.895,,,,
,,-2.675,65.62,,,,
,,-2.392,65.344,,,,
,,-2.114,65.065,,,,
,,-1.841,64.78,,,,
,,-1.561,64.505,,,,
,,-1.271,64.249,,,,
,,-0.968,63.997,,,,
,,-0.655,63.742,,,,
,,-0.345,63.512,,,,
,,-0.028,63.276,,,,
,,0.3,63.057,,,,
,,0.641,62.859,,,,
,,0.981,62.659,,,,
,,1.316,62.452,,,,
,,1.646,62.242,,,,
,,1.988,62.048,,,,
,,2.332,61.859,,,,
,,2.679,61.672,,,,
,,3.029,61.491,,,,
,,3.371,61.3,,,,
,,3.666,61.078,,,,
,,3.916,60.813,,,,
,,4.124,60.516,,,,
,,4.281,60.184,,,,
,,4.412,59.824,,,,
,,4.522,59.45,,,,
,,4.579,59.064,,,,
,,4.601,58.669,,,,
,,4.619,58.275,,,,
,,4.628,57.896,,,,
,,4.622,57.509,,,,
,,4.594,57.114,,,,
,,4.537,56.732,,,,
,,4.44,56.343,,,,
,,4.333,55.96,,,,
,,4.238,55.582,,,,
,,4.146,55.19,,,,
,,4.075,54.808,,,,
,,4.003,54.41,,,,
,,3.933,54.027,,,,
,,3.868,53.637,,,,
,,3.807,53.247,,,,
,,3.745,52.856,,,,
,,3.681,52.467,,,,
,,3.616,52.085,,,,
,,3.545,51.696,,,,
,,3.467,51.307,,,,
,,3.393,50.919,,,,
,,3.302,50.541,,,,
,,3.199,50.159,,,,
,,3.1,49.778,,,,
,,2.994,49.404,,,,
,,2.842,49.048,,,,
,,2.663,48.698,,,,
,,2.47,48.352,,,,
,,2.28,48.003,,,,
,,2.093,47.653,,,,
,,1.923,47.315,,,,
,,1.768,46.976,,,,
,,1.648,46.653,,,,
,,1.6,46.266,,,,
,,1.574,45.87,,,,
,,1.548,45.475,,,,
,,1.518,45.078,,,,
,,1.488,44.683,,,,
,,1.463,44.286,,,,
,,1.449,43.892,,,,
,,1.46,43.497,,,,
,,1.48,43.1,,,,
,,1.502,42.704,,,,
,,1.522,42.309,,,,
,,1.535,41.919,,,,
,,1.536,41.524,,,,
,,1.537,41.128,,,,
,,1.534,40.731,,,,
,,1.528,40.335,,,,
,,1.527,39.939,,,,
,,1.525,39.543,,,,
,,1.525,39.155,,,,
,,1.526,38.758,,,,
,,1.525,38.361,,,,
,,1.529,37.971,,,,
,,1.531,37.582,,,,
,,1.535,37.185,,,,
,,1.538,36.788,,,,
,,1.54,36.39,,,,
,,1.541,35.994,,,,
,,1.538,35.598,,,,
,,1.536,35.202,,,,
,,1.533,34.815,,,,
,,1.528,34.416,,,,
,,1.525,34.021,,,,
,,1.53,33.616,,,,
,,1.54,33.227,,,,
,,1.547,32.822,,,,
,,1.555,32.442,,,,
,,1.562,32.045,,,,
,,1.57,31.648,,,,
,,1.577,31.251,,,,
,,1.582,30.856,,,,
,,1.585,30.467,,,,
,,1.583,30.07,,,,
,,1.582,29.683,,,,
,,1.576,29.286,,,,
,,1.567,28.89,,,,
,,1.55,28.502,,,,
,,1.527,28.114,,,,
,,1.497,27.718,,,,
,,1.467,27.323,,,,
,,1.437,26.927,,,,
,,1.402,26.533,,,,
,,1.361,26.147,,,,
,,1.314,25.753,,,,
,,1.27,25.369,,,,
,,1.223,24.975,,,,
,,1.177,24.58,,,,
,,1.134,24.196,,,,
,,1.1,23.802,,,,
,,1.074,23.405,,,,
,,1.048,23.009,,,,
,,1.024,22.622,,,,
,,1.003,22.234,,,,
,,0.977,21.84,,,,
,,0.949,21.443,,,,
,,0.903,21.055,,,,
,,0.815,20.67,,,,
,,0.707,20.289,,,,
,,0.599,19.916,,,,
,,0.489,19.536,,,,
,,0.377,19.164,,,,
,,0.26,18.785,,,,
,,0.144,18.406,,,,
,,0.027,18.028,,,,
,,-0.08,17.647,,,,
,,-0.177,17.261,,,,
,,-0.263,16.874,,,,
,,-0.339,16.486,,,,
,,-0.4,16.096,,,,
,,-0.423,15.822,,,,
,,-0.427,15.613,,,,
,,-0.437,15.348,,,,
,,-0.444,15.077,,,,
,,-0.445,14.789,,,,
,,-0.438,14.434,,,,
,,-0.427,14.037,,,,
,,-0.415,13.63,,,,
,,-0.395,13.248,,,,
,,-0.374,12.844,,,,
,,-0.365,12.454,,,,
,,-0.354,12.057,,,,
,,-0.35,11.66,,,,
,,-0.357,11.254,,,,
,,-0.372,10.88,,,,
,,-0.382,10.478,,,,
,,-0.386,10.079,,,,
,,-0.392,9.678,,,,
,,-0.402,9.276,,,,
,,-0.41,8.884,,,,
,,-0.403,8.537,,,,
,,-0.383,8.146,,,,
,,-0.345,7.746,,,,
,,-0.316,7.347,,,,
,,-0.314,6.945,,,,
,,-0.313,6.543,,,,
,,-0.314,6.142,,,,
,,-0.331,5.745,,,,
,,-0.365,5.358,,,,
,,-0.407,4.997,,,,
,,-0.454,4.653,,,,
,,-0.539,4.332,,,,
,,-0.68,4,,,,
,,-0.866,3.652,,,,
,,-1.06,3.314,,,,
,,-1.296,3.004,,,,
,,-1.515,2.681,,,,
,,-1.71,2.349,,,,
,,-1.874,2.033,,,,
,,-2.001,1.713,,,,
,,-2.062,1.388,,,,
,,-2.038,1.027,,,,
,,-1.951,0.694,,,,
,,-1.803,0.423,,,,
,,-1.542,0.189,,,,
,,-1.207,-0.02,,,,
,,-0.874,-0.18,,,,
,,-0.505,-0.282,,,,
,,-0.126,-0.391,,,,
,,0.252,-0.51,,,,
,,0.612,-0.651,,,,
,,0.978,-0.802,,,,
,,1.343,-0.952,,,,
,,1.705,-1.095,,,,
,,2.078,-1.22,,,,
,,2.464,-1.297,,,,
,,2.856,-1.347,,,,
,,3.248,-1.41,,,,
,,3.639,-1.473,,,,
,,4.032,-1.523,,,,
,,4.427,-1.539,,,,
,,4.824,-1.551,,,,
,,5.218,-1.561,,,,
,,5.603,-1.553,,,,
,,5.999,-1.538,,,,
,,6.387,-1.533,,,,
,,6.78,-1.517,,,,
,,7.174,-1.487,,,,
,,7.566,-1.442,,,,
,,7.959,-1.398,,,,
,,8.343,-1.364,,,,
,,8.599,-1.348,,,,
,,8.697,-1.372,,,,
,,8.717,-1.376,,,,
,,8.713,-1.392,,,,
,,8.875,-1.494,,,,
,,9.095,-1.705,,,,
,,9.291,-1.932,,,,
,,9.481,-2.142,,,,
,,9.603,-2.282,,,,
,,9.615,-2.303,,,,
,,9.621,-2.31,,,,
,,9.627,-2.318,,,,
,,9.633,-2.325,,,,
,,9.638,-2.331,,,,
,,9.639,-2.332,,,,
,,9.64,-2.333,,,,
,,9.639,-2.331,,,,
,,9.632,-2.323,,,,
,,9.649,-2.336,,,,
,,9.72,-2.341,,,,
,,9.769,-2.288,,,,
,,9.825,-2.231,,,,
,,9.929,-2.118,,,,
,,9.94,-2.044,,,,
,,9.947,-2.024,,,,
,,10.029,-1.925,,,,
,,10.09,-1.846,,,,
,,10.211,-1.689,,,,
,,10.356,-1.498,,,,
,,10.523,-1.287,,,,
,,10.695,-1.078,,,,
,,10.915,-0.848,,,,
,,11.192,-0.681,,,,
,,11.545,-0.576,,,,
,,11.907,-0.539,,,,
,,12.304,-0.561,,,,
,,12.698,-0.596,,,,
,,13.093,-0.645,,,,
,,13.485,-0.698,,,,
,,13.878,-0.757,,,,
,,14.266,-0.834,,,,
,,14.64,-0.943,,,,
,,15.021,-1.051,,,,
,,15.401,-1.17,,,,
,,15.764,-1.329,,,,
,,16.122,-1.504,,,,
,,16.481,-1.676,,,,
,,16.837,-1.843,,,,
,,17.17,-1.983,,,,
,,17.503,-2.117,,,,
,,17.802,-2.187,,,,
,,17.903,-2.178,,,,
,,17.905,-2.176,,,,
,,17.906,-2.176,,,,
