,x,y
0,-20,-10
1,-20,-6
2,-20,-2
3,-20,2
4,-19,-19
5,-19,-6
6,-19,-2
7,-19,2
8,-18,-17
9,-18,-15
10,-18,-13
11,-18,-11
12,-18,-9
13,-18,-7
14,-18,-5
15,-18,-3
16,-18,-1
17,-18,1
18,-18,3
19,-17,-32
20,-17,-31
21,-17,-28
22,-17,-27
23,-17,-24
24,-17,-23
25,-17,-20
26,-17,-19
27,-17,-16
28,-17,-15
29,-17,-12
30,-17,-11
31,-17,-8
32,-17,-7
33,-17,-6
34,-17,-4
35,-17,-3
36,-17,0
37,-17,1
38,-17,2
39,-16,-17
40,-16,-13
41,-16,-10
42,-16,-9
43,-16,-7
44,-16,-6
45,-16,-5
46,-16,-4
47,-16,-3
48,-16,-2
49,-16,-1
50,-16,0
51,-16,1
52,-16,2
53,-16,3
54,-16,4
55,-16,5
56,-16,7
57,-15,-28
58,-15,-26
59,-15,-19
60,-15,-6
61,-15,1
62,-15,2
63,-15,3
64,-15,6
65,-14,-20
66,-14,-17
67,-14,-15
68,-14,-13
69,-14,-11
70,-14,-9
71,-14,-7
72,-14,-5
73,-13,-24
74,-13,-20
75,-13,-19
76,-13,-16
77,-13,-15
78,-13,-14
79,-13,-12
80,-13,-11
81,-13,-10
82,-13,-4
83,-13,-2
84,-13,0
85,-13,2
86,-13,3
87,-13,4
88,-13,6
89,-13,7
90,-13,8
91,-12,-21
92,-12,-17
93,-12,-10
94,-12,-5
95,-12,-4
96,-12,-3
97,-12,-1
98,-12,0
99,-12,1
100,-12,3
101,-12,4
102,-12,5
103,-12,7
104,-11,-22
105,-11,-20
106,-11,-18
107,-11,-7
108,-11,-6
109,-11,-3
110,-11,-1
111,-11,1
112,-11,3
113,-11,5
114,-10,-20
115,-10,-16
116,-10,4
117,-9,-16
118,-9,-15
119,-9,-5
120,-9,-2
121,-9,-1
122,-9,2
123,-9,3
124,-9,5
125,-8,-21
126,-8,-19
127,-8,-17
128,-8,-3
129,-8,-2
130,-8,-1
131,-8,0
132,-8,1
133,-8,2
134,-8,3
135,-8,4
136,-8,7
137,-7,-21
138,-7,-20
139,-7,-19
140,-7,-17
141,-7,-16
142,-7,-15
143,-7,-2
144,-7,-1
145,-7,1
146,-7,2
147,-7,3
148,-6,0
149,-6,4
150,-5,-2
151,-5,-1
152,-5,0
153,-5,1
154,-5,2
155,-5,3
156,-5,4
157,-4,-20
158,-4,-19
159,-4,-15
160,-4,1
161,-4,2
162,-4,3
163,-4,4
164,-4,5
165,-3,-19
166,-3,-15
167,-3,-3
168,-3,-2
169,-3,-1
170,-3,1
171,-3,2
172,-3,3
173,-3,5
174,-2,-20
175,-2,0
176,-2,2
177,-2,4
178,-1,-18
179,-1,1
180,-1,2
181,-1,3
182,-1,4
183,-1,5
184,0,-20
185,0,-18
186,0,2
187,0,3
188,1,-20
189,1,2
190,1,3
191,1,5
192,2,-20
193,2,-19
194,2,-18
195,2,-1
196,2,1
197,2,3
198,2,4
199,2,5
200,2,6
201,2,7
202,3,-2
203,3,-1
204,3,0
205,3,1
206,3,2
207,3,3
208,3,4
209,3,7
210,4,-20
211,4,-3
212,4,1
213,4,2
214,5,-20
215,5,-3
216,5,-2
217,5,0
218,5,1
219,5,2
220,5,3
221,5,4
222,6,-20
223,6,-19
224,6,-18
225,6,-3
226,6,-1
227,6,0
228,6,1
229,6,3
230,6,4
231,7,-3
232,7,-2
233,7,-1
234,7,0
235,7,1
236,7,2
237,7,3
238,7,4
239,7,5
240,7,7
241,8,-3
242,8,0
243,8,1
244,8,2
245,8,4
246,8,5
247,9,-22
248,9,-20
249,9,-3
250,9,-2
251,9,0
252,9,1
253,9,2
254,9,4
255,10,-20
256,10,-19
257,10,-18
258,10,-3
259,10,0
260,10,1
261,10,4
262,11,-20
263,11,-3
264,11,-2
265,11,-1
266,11,0
267,11,1
268,11,2
269,11,3
270,11,4
271,12,-20
272,12,-3
273,12,-1
274,12,0
275,12,1
276,12,3
277,12,4
278,12,5
279,13,-22
280,13,-21
281,13,-19
282,13,-16
283,13,-3
284,13,0
285,13,1
286,13,2
287,13,4
288,13,5
289,14,-18
290,14,-16
291,14,-3
292,14,0
293,14,1
294,14,4
295,14,5
296,15,-24
297,15,-20
298,15,-18
299,15,-14
300,15,-3
301,15,-2
302,15,-1
303,15,0
304,15,1
305,15,2
306,15,3
307,15,4
308,15,5
309,15,6
310,15,7
311,16,-24
312,16,-20
313,16,-16
314,16,-3
315,16,-2
316,16,-1
317,16,0
318,16,1
319,16,2
320,16,3
321,16,4
322,16,5
323,16,6
324,16,7
325,17,-23
326,17,-22
327,17,-21
328,17,-20
329,17,-19
330,17,-18
331,17,-16
332,17,-15
333,17,-14
334,17,-13
335,17,-11
336,17,-10
337,17,-9
338,17,-5
339,17,-3
340,17,-2
341,17,0
342,17,1
343,17,2
344,17,4
345,17,5
346,18,-23
347,18,-22
348,18,-21
349,18,-20
350,18,-18
351,18,-17
352,18,-16
353,18,-15
354,18,-13
355,18,-12
356,18,-11
357,18,-9
358,18,-8
359,18,-7
360,18,-4
361,18,-3
362,18,1
363,18,4
364,18,5
365,19,-23
366,19,-22
367,19,-18
368,19,-14
369,19,-3
370,19,-2
371,19,-1
372,19,0
373,19,1
374,19,2
375,19,3
376,19,4
377,19,5
378,19,6
379,19,7
380,20,-16
381,20,-3
382,20,-2
383,20,0
384,20,1
385,20,2
386,20,3
387,20,4
388,20,5
389,20,6
390,20,7
391,21,-41
392,21,-37
393,21,-33
394,21,-29
395,21,-26
396,21,-25
397,21,-24
398,21,-23
399,21,-22
400,21,-21
401,21,-20
402,21,-19
403,21,-15
404,21,-11
405,21,-10
406,21,-5
407,21,-3
408,21,-2
409,21,-1
410,21,0
411,21,1
412,21,4
413,21,5
414,21,6
415,22,-27
416,22,-23
417,22,-3
418,22,1
419,22,4
420,22,5
421,23,-3
422,23,-2
423,23,-1
424,23,0
425,23,1
426,23,2
427,23,3
428,23,4
429,23,5
430,23,6
431,23,7
432,24,-2
433,24,0
434,24,1
435,24,2
436,24,3
437,24,4
438,24,5
439,24,6
440,25,-29
441,25,-27
442,25,-26
443,25,-25
444,25,-24
445,25,-23
446,25,-21
447,25,-2
448,25,0
449,25,1
450,25,2
451,25,4
452,25,5
453,25,6
454,26,-27
455,26,-23
456,26,-3
457,26,1
458,26,4
459,26,5
460,27,-2
461,27,1
462,27,2
463,27,4
464,27,5
465,27,6
466,27,7
467,28,-2
468,28,0
469,28,1
470,28,2
471,28,4
472,28,5
473,28,6
474,29,-37
475,29,-33
476,29,-29
477,29,-27
478,29,-25
479,29,-2
480,29,0
481,29,1
482,29,2
483,29,4
484,29,5
485,29,6
486,29,8
487,30,-27
488,30,-3
489,30,1
490,31,-3
491,31,-2
492,31,1
493,31,2
494,32,-2
495,32,0
496,32,1
497,32,2
498,32,4
499,32,5
500,33,-2
501,33,0
502,33,1
503,33,4
504,36,4
505,40,4
506,44,4
507,48,4
